circuit_name,time_taken,device
graphstate_indep_qiskit_3.csv,0.40791797637939453,sherbrooke
graphstate_indep_qiskit_30.csv,0.42447173595428467,sherbrooke
graphstate_indep_qiskit_31.csv,0.3950310230255127,sherbrooke
graphstate_indep_qiskit_32.csv,0.4144809484481812,sherbrooke
graphstate_indep_qiskit_33.csv,0.4262534141540527,sherbrooke
graphstate_indep_qiskit_34.csv,0.4211400032043457,sherbrooke
graphstate_indep_qiskit_35.csv,0.4302929639816284,sherbrooke
graphstate_indep_qiskit_36.csv,0.32255709171295166,sherbrooke
graphstate_indep_qiskit_37.csv,0.49792606830596925,sherbrooke
graphstate_indep_qiskit_38.csv,0.5261527538299561,sherbrooke
graphstate_indep_qiskit_39.csv,0.4060575723648071,sherbrooke
graphstate_indep_qiskit_4.csv,0.5599642276763916,sherbrooke
graphstate_indep_qiskit_40.csv,0.46431403160095214,sherbrooke
graphstate_indep_qiskit_41.csv,0.43236093521118163,sherbrooke
graphstate_indep_qiskit_42.csv,0.422741699,sherbrooke
graphstate_indep_qiskit_43.csv,0.4764182329177856,sherbrooke
graphstate_indep_qiskit_44.csv,0.45069050788879395,sherbrooke
graphstate_indep_qiskit_45.csv,0.36968255043029785,sherbrooke
graphstate_indep_qiskit_46.csv,0.3887114286422729,sherbrooke
graphstate_indep_qiskit_47.csv,0.4273157358169556,sherbrooke
graphstate_indep_qiskit_48.csv,0.4701764822006226,sherbrooke
graphstate_indep_qiskit_49.csv,0.5006386280059815,sherbrooke
graphstate_indep_qiskit_5.csv,0.5428183794021606,sherbrooke
graphstate_indep_qiskit_50.csv,0.39065744876861574,sherbrooke
graphstate_indep_qiskit_51.csv,0.463593578,sherbrooke
graphstate_indep_qiskit_52.csv,0.47359232902526854,sherbrooke
graphstate_indep_qiskit_53.csv,0.4639251708984375,sherbrooke
graphstate_indep_qiskit_54.csv,0.4578284025192261,sherbrooke
graphstate_indep_qiskit_55.csv,0.46117286682128905,sherbrooke
graphstate_indep_qiskit_56.csv,0.6604449510574341,sherbrooke
graphstate_indep_qiskit_57.csv,0.433225679,sherbrooke
graphstate_indep_qiskit_58.csv,0.49248299598693845,sherbrooke
graphstate_indep_qiskit_59.csv,0.4997828245162964,sherbrooke
graphstate_indep_qiskit_6.csv,0.8940225124359131,sherbrooke
graphstate_indep_qiskit_60.csv,0.6153917789459229,sherbrooke
graphstate_indep_qiskit_61.csv,0.5010753631591797,sherbrooke
graphstate_indep_qiskit_62.csv,0.4224282741546631,sherbrooke
graphstate_indep_qiskit_63.csv,0.48267807960510256,sherbrooke
graphstate_indep_qiskit_64.csv,0.5012173175811767,sherbrooke
graphstate_indep_qiskit_65.csv,0.4814228773117065,sherbrooke
graphstate_indep_qiskit_66.csv,0.4528135061264038,sherbrooke
graphstate_indep_qiskit_67.csv,0.496255898,sherbrooke
graphstate_indep_qiskit_68.csv,0.4077187776565552,sherbrooke
graphstate_indep_qiskit_69.csv,0.4337775707244873,sherbrooke
graphstate_indep_qiskit_7.csv,0.39243910312652586,sherbrooke
graphstate_indep_qiskit_70.csv,0.48950073719024656,sherbrooke
graphstate_indep_qiskit_71.csv,0.4812394857406616,sherbrooke
graphstate_indep_qiskit_72.csv,0.4506978988647461,sherbrooke
graphstate_indep_qiskit_73.csv,0.4759859323501587,sherbrooke
graphstate_indep_qiskit_74.csv,0.4537573575973511,sherbrooke
graphstate_indep_qiskit_75.csv,0.46226136684417723,sherbrooke
graphstate_indep_qiskit_76.csv,0.42876899242401123,sherbrooke
graphstate_indep_qiskit_77.csv,0.4434401273727417,sherbrooke
graphstate_indep_qiskit_78.csv,0.4178194522857666,sherbrooke
graphstate_indep_qiskit_79.csv,0.47415339946746826,sherbrooke
graphstate_indep_qiskit_8.csv,0.48636841773986816,sherbrooke
graphstate_indep_qiskit_80.csv,0.4664109468460083,sherbrooke
graphstate_indep_qiskit_81.csv,0.510745621,sherbrooke
graphstate_indep_qiskit_82.csv,0.48573119640350343,sherbrooke
graphstate_indep_qiskit_83.csv,0.704788351,sherbrooke
graphstate_indep_qiskit_84.csv,0.43447883129119874,sherbrooke
graphstate_indep_qiskit_85.csv,0.4744776725769043,sherbrooke
graphstate_indep_qiskit_86.csv,0.47665235996246336,sherbrooke
graphstate_indep_qiskit_87.csv,0.3757887125015259,sherbrooke
graphstate_indep_qiskit_88.csv,0.47244298458099365,sherbrooke
graphstate_indep_qiskit_89.csv,0.5118687868118286,sherbrooke
graphstate_indep_qiskit_9.csv,19.76678087711334,sherbrooke
graphstate_indep_qiskit_90.csv,0.45246768,sherbrooke
graphstate_indep_qiskit_91.csv,0.5305338144302368,sherbrooke
graphstate_indep_qiskit_92.csv,0.45368165969848634,sherbrooke
graphstate_indep_qiskit_93.csv,0.4784681797027588,sherbrooke
graphstate_indep_qiskit_94.csv,0.3922022104263306,sherbrooke
graphstate_indep_qiskit_95.csv,0.48203105926513673,sherbrooke
graphstate_indep_qiskit_96.csv,0.4800103187561035,sherbrooke
graphstate_indep_qiskit_97.csv,0.49678239822387693,sherbrooke
graphstate_indep_qiskit_98.csv,0.47309145927429197,sherbrooke
graphstate_indep_qiskit_99.csv,0.504093599,sherbrooke
grover-noancilla_indep_qiskit_2.csv,0.5190139055252075,sherbrooke
grover-noancilla_indep_qiskit_3.csv,0.42154598236083984,sherbrooke
grover-noancilla_indep_qiskit_4.csv,0.44448251724243165,sherbrooke
grover-noancilla_indep_qiskit_5.csv,0.5582556009292603,sherbrooke
grover-noancilla_indep_qiskit_6.csv,0.7470461368560791,sherbrooke
grover-noancilla_indep_qiskit_7.csv,3.3356138467788696,sherbrooke
grover-noancilla_indep_qiskit_8.csv,10.798540449142456,sherbrooke
grover-v-chain_indep_qiskit_2.csv,0.42325992584228517,sherbrooke
grover-v-chain_indep_qiskit_3.csv,0.48289105892181394,sherbrooke
grover-v-chain_indep_qiskit_4.csv,0.3630199909210205,sherbrooke
grover-v-chain_indep_qiskit_5.csv,0.6568397283554077,sherbrooke
grover-v-chain_indep_qiskit_7.csv,1.267138695716858,sherbrooke
grover-v-chain_indep_qiskit_9.csv,11.77599368095398,sherbrooke
portfolioqaoa_indep_qiskit_10.csv,12.967896056175231,sherbrooke
portfolioqaoa_indep_qiskit_3.csv,0.486018968,sherbrooke
portfolioqaoa_indep_qiskit_4.csv,0.45553972721099856,sherbrooke
portfolioqaoa_indep_qiskit_5.csv,0.42355592250823976,sherbrooke
portfolioqaoa_indep_qiskit_6.csv,0.5336190938949585,sherbrooke
portfolioqaoa_indep_qiskit_7.csv,0.7355422973632812,sherbrooke
portfolioqaoa_indep_qiskit_8.csv,0.9423082590103149,sherbrooke
portfolioqaoa_indep_qiskit_9.csv,2.621402049064636,sherbrooke
portfoliovqe_indep_qiskit_10.csv,5.035772204399109,sherbrooke
portfoliovqe_indep_qiskit_3.csv,0.6205431938171386,sherbrooke
portfoliovqe_indep_qiskit_4.csv,0.5268970489501953,sherbrooke
portfoliovqe_indep_qiskit_5.csv,0.42751009464263917,sherbrooke
portfoliovqe_indep_qiskit_6.csv,0.470346737,sherbrooke
portfoliovqe_indep_qiskit_7.csv,0.6595477342605591,sherbrooke
portfoliovqe_indep_qiskit_8.csv,0.8361942291259765,sherbrooke
portfoliovqe_indep_qiskit_9.csv,2.118359112739563,sherbrooke
qaoa_indep_qiskit_10.csv,0.9454923629760742,sherbrooke
qaoa_indep_qiskit_11.csv,7.729265046,sherbrooke
qaoa_indep_qiskit_12.csv,2.2028059482574465,sherbrooke
qaoa_indep_qiskit_13.csv,22.91152184009552,sherbrooke
qaoa_indep_qiskit_14.csv,12.882499957084656,sherbrooke
qaoa_indep_qiskit_3.csv,0.48331511,sherbrooke
qaoa_indep_qiskit_4.csv,0.4431013822555542,sherbrooke
qaoa_indep_qiskit_5.csv,0.4368794679641724,sherbrooke
qaoa_indep_qiskit_6.csv,0.476034951,sherbrooke
qaoa_indep_qiskit_7.csv,0.4449056386947632,sherbrooke
qaoa_indep_qiskit_8.csv,1.006853461265564,sherbrooke
qaoa_indep_qiskit_9.csv,2.199313187599182,sherbrooke
qft_indep_qiskit_10.csv,3.0132659673690796,sherbrooke
qft_indep_qiskit_100.csv,1.3437565326690675,sherbrooke
qft_indep_qiskit_101.csv,1.3667691707611085,sherbrooke
